ds,yhat,yhat_lower,yhat_upper,distribution_center_id,inventory_item_id
2023-06-27,1.7755257553036412,0.4313431537907396,3.2257982733173316,3,48646
2023-06-28,1.6406985425570435,0.2961821915620602,2.970918306231886,3,419082
2023-06-29,1.7593049530918299,0.3504384495900992,3.047103303676207,3,229483
2023-06-30,1.8295723729797506,0.3631998056706388,3.2354780884459524,3,452787
2023-07-01,1.8548486757859737,0.48771641014481965,3.1899480980643884,3,288145
2023-07-02,1.9087575331131237,0.5901149332660037,3.2280009266132526,3,390180
2023-07-03,1.8491728998695742,0.5436114218161527,3.197459661989859,3,471057
2023-07-04,1.886435503218246,0.5125986628767014,3.3427896806315203,3,93617
2023-07-05,1.753506357975397,0.44382927891071977,3.1161462663353503,3,149216
2023-07-06,1.8717504342316273,0.5137923352146686,3.226747574836323,3,457240
2023-07-07,1.9394112719270595,0.4902536345056245,3.1685501954984816,3,316009
2023-07-08,1.9599077481389227,0.5584179300102942,3.4382347520213323,3,63675
2023-07-09,2.006988106807183,0.715220210895754,3.3730888039890834,3,428856
2023-07-10,1.9387016933117818,0.589434577105351,3.273310398071542,3,428854
2023-07-11,1.9656112826232817,0.6080194804072497,3.3035715101275396,3,132797
2023-07-12,1.8209411245175797,0.4797352099006804,3.186737838089248,3,187317
2023-07-13,1.9263539707427932,0.6359495875787475,3.128477408559901,3,87153
2023-07-14,1.9804180527809159,0.6325614731762488,3.4130074654694615,3,87150
2023-07-15,1.9868954199051554,0.5767873572677444,3.3259786051145377,3,138851
2023-07-16,2.019886975681433,0.6324068198191515,3.3205002329303572,3,65013
2023-07-17,1.9377949017864247,0.6696743802013754,3.3536830207884627,3,452120
2023-07-18,1.9515256154567808,0.6088862924292019,3.249983636849924,3,408263
2023-07-19,1.7946286454314104,0.4167100170365719,2.923359101014255,3,178508
2023-07-20,1.8890649489305449,0.4434760482130525,3.1588558835067095,3,65015
2023-07-21,1.9336658848187513,0.551934451058247,3.288533620842275,3,305562
2023-07-22,1.9324144808231263,0.6557250927517284,3.3308872555423483,3,442768
2023-07-23,1.9595845361147846,0.5648897682375431,3.3150287534162812,3,205771
2023-07-24,1.8736984202496179,0.49276914035047886,3.2528651804177144,3,117123
2023-07-25,1.8857268508423193,0.5124814706776747,3.270629895121218,3,375648
2023-07-26,1.729226130038231,0.3432295074653215,3.0897958445052294,3,213553
2023-07-27,1.826106415555625,0.4902194002256518,3.2076243822157697,3,471734
2023-07-28,1.8750922478970544,0.5178792405162469,3.183076432545999,3,354448
2023-07-29,1.8800069338447383,0.4851713498742147,3.2235860842929833,3,310900
2023-07-30,1.9149162446142902,0.5712200886869263,3.309056010310328,3,415155
2023-07-31,1.8380921643483017,0.4433050725674068,3.280722622665695,3,474984
2023-08-01,1.860219806800482,0.557264423008763,3.107977472187919,3,335482
2023-08-02,1.7145427817360865,0.2687274273531122,3.04720515257963,3,171575
2023-08-03,1.822640357998919,0.3610487061237919,3.2179212649610056,3,185174
2023-08-04,1.882897395185731,0.49914566733722676,3.302756066725182,3,186161
2023-08-05,1.8987983776456552,0.5097821497100788,3.2526872704127365,3,116942
2023-08-06,1.944080735467578,0.6651827553956012,3.3549914750995673,3,304585
2023-08-07,1.8767079143170595,0.6188594408985324,3.3172416452949043,3,450003
2023-08-08,1.9070850460433661,0.552706009720946,3.271408739272363,3,431168
2023-08-09,1.7682122512270508,0.44169331082662283,3.088211977764418,3,228389
2023-08-10,1.8814686930784017,0.48165303747705324,3.2076598967141714,3,44626
2023-08-11,1.945088156562767,0.5331608338954487,3.1945415482659327,3,482548
2023-08-12,1.9624573236654284,0.6372642959384297,3.269051854744899,3,485272
2023-08-13,2.007271806703679,0.6311771151032606,3.519917377320108,3,158971
2023-08-14,1.9375103225268713,0.5915752859602847,3.2639775169328815,3,439087
2023-08-15,1.9636498266031162,0.6677578306867069,3.2818272218570685,3,372353
2023-08-16,1.8188166524332259,0.4391742740300869,3.229437182896864,3,191632
2023-08-17,1.9245668368726625,0.4564986464871387,3.2767616976090244,3,191630
2023-08-18,1.9793565116216434,0.6176080309763263,3.3526351949152704,3,449622
2023-08-19,1.98683368047198,0.6583336547068045,3.2959938235061186,3,64971
2023-08-20,2.020986630921816,0.6492633486660437,3.300488312104899,3,118712
2023-08-21,1.9401095824647003,0.5469332860157042,3.3029806757624334,3,118703
2023-08-22,1.9550086364348127,0.6304551826412588,3.3857856058580347,3,183587
2023-08-23,1.7991433381280502,0.47221915064198355,3.1490951506338676,3,379047
2023-08-24,1.8943973087588952,0.5521879177616079,3.339135094543422,3,56610
2023-08-25,1.939539108213649,0.6331851023679729,3.352688661711643,3,329437
2023-08-26,1.9385049244452504,0.6588637680513098,3.311446616890603,3,365516
2023-08-27,1.9655386019260925,0.7219141185887159,3.298359442858002,3,203356
2023-08-28,1.8791498550897876,0.4916528790723285,3.2849222273731487,3,290501
2023-08-29,1.890313948081143,0.5604497668028589,3.1737667877360884,3,199205
2023-08-30,1.7326083341207652,0.36956848328098096,3.1322214465919784,3,448782
2023-08-31,1.8279798561457794,0.503956496041667,3.1462669714826093,3,436199
2023-09-01,1.8752037699240063,0.5392134648869118,3.3546556623077306,3,241717
2023-09-02,1.8781662399410792,0.5102457185007714,3.3839419365896597,3,101249
2023-09-03,1.911005826853139,0.6402009479651807,3.3253231880841523,3,315922
2023-09-04,1.832074770675593,0.4394620880341177,3.2359613433170855,3,132049
2023-09-05,1.8521432621976295,0.5201205709743053,3.205283011287067,3,406076
2023-09-06,1.7045420627708816,0.3184567987103226,3.0822773593841424,3,349342
2023-09-07,1.8109368998112412,0.45407605672951346,3.194116156291569,3,102404
2023-09-08,1.8697956897947148,0.578895837698761,3.2861176377912575,3,393218
2023-09-09,1.8846799995556458,0.47922048389824906,3.2448576088760697,3,402040
2023-09-10,1.9293960026759447,0.6261598709221995,3.364910339855804,3,459067
2023-09-11,1.8619654580360359,0.4661208100073313,3.2469156436391726,3,176955
2023-09-12,1.8928396189131,0.5987339885314714,3.2598520583771378,3,12770
2023-09-13,1.7550511499941313,0.3850166495554566,3.1051989166749747,3,91593
2023-09-14,1.8699972064209829,0.5369466918807615,3.279071432382393,3,293252
2023-09-15,1.9359144710401401,0.5145556651492791,3.280925843023162,3,10029
2023-09-16,1.9561773301632268,0.5021505508819221,3.3518645192251753,3,338089
2023-09-17,2.0044542460351513,0.6524797629877732,3.466149374907243,3,383635
2023-09-18,1.9386826922935416,0.6003372110861006,3.266207317947306,3,16898
2023-09-19,1.9692854426007946,0.5965498613427024,3.342713171794658,3,161850
2023-09-20,1.829323217744138,0.5679812777900843,3.1653822519533503,3,185994
2023-09-21,1.9402768216154127,0.5666985912750525,3.219156847845701,3,72966
2023-09-22,2.0005195876788537,0.5513777154156093,3.337678846622048,3,72964
2023-09-23,2.0136113902016484,0.6139937105328112,3.3346146088940913,3,464123
2023-09-24,2.0534493988653524,0.7103555242989689,3.4005124181053223,3,348938
2023-09-25,1.978236106525099,0.617092387801737,3.3890689002366856,3,248835
2023-09-26,1.9986876221129766,0.7052230349091964,3.279108975597745,3,147053
2023-09-27,1.8481774683493908,0.45524067603183516,3.2416588576283654,3,269089
2023-09-28,1.9485092747631412,0.6298755353578788,3.3541275377061273,3,177240
2023-09-29,1.9983794659073337,0.653794002700286,3.322831199275436,3,285101
2023-09-30,2.001661486632386,0.5522978505801539,3.338281860227515,3,402263
2023-10-01,2.0325470366997713,0.6406651615377584,3.493879249610833,3,139910
2023-10-02,1.949505120192842,0.5439966321740477,3.336509278870768,3,234311
2023-10-03,1.9634821770106465,0.6189337282111812,3.3513867875766348,3,93021
2023-10-04,1.808038777191284,0.45627655372540865,3.234290223251223,3,403026
2023-10-05,1.9051164837404884,0.5792038143416952,3.282847889373019,3,424758
2023-10-06,1.9534961615423676,0.5199033869742502,3.2948122241643363,3,230132
2023-10-07,1.95707941057994,0.5879644269636756,3.312254692308916,3,424764
2023-10-08,1.9900286814908503,0.6580632324542676,3.3684386636635004,3,143860
2023-10-09,1.9107269267806901,0.5048255149745284,3.2711797251095067,3,149015
2023-10-10,1.9299800377482141,0.5641655588989891,3.2712002672250207,3,80118
2023-10-11,1.781157491518837,0.4688717170593899,3.105014140012924,3,215769
2023-10-12,1.8859647044321635,0.4907472279195173,3.2852461580298162,3,157558
2023-10-13,1.9429082150561097,0.6182287469575802,3.341264922403955,3,443142
2023-10-14,1.9555851794487389,0.5879737674337414,3.346627314681107,3,321748
2023-10-15,1.997832505359959,0.5828679494551345,3.3204939919057983,3,9305
2023-10-16,1.927696218277442,0.623751895582479,3.309990639315977,3,85341
2023-10-17,1.9556440273038023,0.6308892114174574,3.358780567901114,3,106588
2023-10-18,1.8147162197657598,0.4521171786265102,3.2200518255473325,3,347543
2023-10-19,1.9263080803776123,0.5196631131518183,3.275691267541545,3,100633
2023-10-20,1.9886446616607192,0.6399965695534823,3.304660957004307,3,235795
2023-10-21,2.005079104149244,0.6829520090938074,3.388541100831258,3,139072
2023-10-22,2.049249569822247,0.5928019572713095,3.25707915587875,3,75291
2023-10-23,1.9790551469347872,0.7475505239296728,3.4261070622866314,3,13256
2023-10-24,2.0048734950512657,0.6553270910877205,3.389656351086929,3,186834
2023-10-25,1.8597152013794385,0.5656863617844069,3.2058024208385207,3,179454
2023-10-26,1.9650079326611645,0.5617152741828882,3.3040058400485934,3,427525
2023-10-27,2.019071147316927,0.70911389923966,3.414363321434228,3,329023
2023-10-28,2.025412556026789,0.6377752335559796,3.3267904723391175,3,489926
2023-10-29,2.057881435856151,0.6453735892907624,3.421354113219397,3,483950
2023-10-30,1.97463924930458,0.7297940328541603,3.352284035802128,3,489930
2023-10-31,1.986370477956078,0.73032750917981,3.373972128416722,3,353526
2023-11-01,1.826428828735719,0.4655713740304946,3.17463760057621,3,205014
2023-11-02,1.916612122510547,0.5757361416415926,3.2560074649230186,3,306719
2023-11-03,1.9556268887938981,0.6563684517353704,3.2974855040994506,3,474429
2023-11-04,1.9473741395477802,0.572561631851765,3.258800136599074,3,205718
2023-11-05,1.9660917298285367,0.5080252009671857,3.1736576937514833,3,222225
2023-11-06,1.8703140679540844,0.49300728093312746,3.1465444315699576,3,281686
2023-11-07,1.8710723972973662,0.42938335802650146,3.0590026195948457,3,68904
2023-11-08,1.7020311100237233,0.357600173740446,2.9498028516111328,3,122327
2023-11-09,1.7852536882297156,0.30766020917722225,2.9936891926429627,3,68907
2023-11-10,1.8196595557482875,0.48346123101326166,3.180430226555707,3,63072
2023-11-11,1.8093035398305042,0.3700035657723572,3.1834191213043654,3,72771
2023-11-12,1.8285135367021041,0.41267259285915714,3.19558910025429,3,155258
2023-11-13,1.7358472844960111,0.3602822845863429,3.0488553914579364,3,38087
2023-11-14,1.742291556873536,0.28915106805361823,3.048060309534538,3,113975
2023-11-15,1.581399276498638,0.17223116802957286,3.0070577758735477,3,489161
2023-11-16,1.6750581290117217,0.2706199344729802,3.1119266783518955,3,200130
2023-11-17,1.7219518925954398,0.37446203924834576,3.1279327780128,3,122764
2023-11-18,1.7258460625864978,0.3986671649531647,3.0748517427714908,3,254844
2023-11-19,1.7607331970873614,0.37140896492592657,3.218769701011366,3,33795
2023-11-20,1.6847986754225552,0.23466312038264509,3.0579671160135207,3,179938
2023-11-21,1.7086299333927455,0.34316377097090284,3.106263349219512,3,300234
2023-11-22,1.5653643944963527,0.14160438617443982,2.9033699782439184,3,421381
2023-11-23,1.676469374996536,0.40983752870501894,3.066456886561006,3,267852
2023-11-24,1.740214861020245,0.3319066772179113,3.145946862151038,3,357691
2023-11-25,1.759970415059706,0.4435592251181308,3.163850964253359,3,41882
2023-11-26,1.8093613196621394,0.321648441607215,3.1360899936290143,3,395531
2023-11-27,1.7462443456348575,0.4219707707994565,3.13818283001738,3,320183
2023-11-28,1.7809259245201787,0.32851681176181174,3.108395660491694,3,484250
2023-11-29,1.6463176921323108,0.32070222699050976,3.0100803938571015,3,299096
2023-11-30,1.7637224643334413,0.47445456272674613,3.1572005423207625,3,149651
2023-12-01,1.8313113704433899,0.46396340371804534,3.235537448390314,3,149647
2023-12-02,1.8524232770935343,0.4659100042031697,3.2176406902910997,3,131306
2023-12-03,1.900721537741379,0.5640479323043326,3.2636861503235886,3,346370
2023-12-04,1.8341684360860113,0.31441337775260875,3.141194373340332,3,102364
2023-12-05,1.8632401401410017,0.46716878822509283,3.2395019618311496,3,369845
2023-12-06,1.7210772224585698,0.4115982797858808,3.0089383042735593,3,268608
2023-12-07,1.829263949021645,0.42645722769625,3.1996430364156474,3,54737
2023-12-08,1.8862972501710114,0.605318712106038,3.319656753608837,3,351392
2023-12-09,1.8958767363236524,0.49747270487557904,3.30600823345564,3,119394
2023-12-10,1.9320510590800801,0.6364372146559122,3.3236894407797712,3,289161
2023-12-11,1.853181279205971,0.5236847093299927,3.1596254310250327,3,299044
2023-12-12,1.8701443710886276,0.5358097159849021,3.292686849277822,3,311387
2023-12-13,1.7164722427212975,0.33109768492878794,3.0669040309749005,3,374303
2023-12-14,1.8141197988389055,0.5972783516913388,3.260415140421393,3,229329
2023-12-15,1.8619232779936088,0.5275766903865171,3.219948366025994,3,351082
2023-12-16,1.8638805271016228,0.3823749072169492,3.192073501401106,3,127150
2023-12-17,1.8942887896055063,0.5808090741934276,3.303518515306313,3,378154
2023-12-18,1.8117009113150013,0.473269585405955,3.1677377813976264,3,62454
2023-12-19,1.8271232962119242,0.49640953941611415,3.2039745692039863,3,252431
2023-12-20,1.6741511483655045,0.34187803096383423,2.9866670584472153,3,408158
2023-12-21,1.7747346346473463,0.42620573146035645,3.065567355040802,3,408155
2023-12-22,1.8276372530438618,0.4476559931348051,3.111863406055787,3,115258
2023-12-23,1.8367180695753715,0.3523246261535775,3.2034411238217824,3,253102
2023-12-24,1.8760733448151758,0.5305714635928328,3.3004964630773,3,375111
2023-12-25,1.8039983466970722,0.4055640593672705,3.2159709247438624,3,151258
2023-12-26,1.8311925230318562,0.4173694139792985,3.2218798641558157,3,432166
2023-12-27,1.6909033679213636,0.38422200584892946,2.971507257633038,3,379996
2023-12-28,1.8047023736023238,0.4725242654281647,3.1389404784311834,3,172238
2023-12-29,1.870954077397295,0.505863199818685,3.2050300210656872,3,332681
2023-12-30,1.8931095666977282,0.5283113910438075,3.3421374863048428,3,43354
2023-12-31,1.9448596467110946,0.649345454226127,3.3297638210630796,3,43349
2024-01-01,1.8841081432998796,0.4774545501008255,3.3207415921451178,3,70493
2024-01-02,1.9211881934510877,0.6033480051658431,3.2711842080540285,3,145814
2024-01-03,1.7890165452731066,0.4494892394858307,3.1774234743587355,3,71868
2024-01-04,1.9088789680339375,0.548745487075029,3.3363628698448284,3,418387
2024-01-05,1.9789075179839,0.5853937078110899,3.269824147678748,3,270788
2024-01-06,2.0023807942344938,0.6679352800153413,3.3392586283450236,3,263940
2024-01-07,2.0528822022550917,0.6751218080437982,3.4505594090777234,3,383001
2024-01-08,1.9882765568363725,0.5855238006184897,3.2882074048355165,3,263936
2024-01-09,2.018927787089308,0.7333272105578901,3.381399901962725,3,117093
2024-01-10,1.8778527283303983,0.5128356344484063,3.2406129977423523,3,288672
2024-01-11,1.9865041181207916,0.5429123528251094,3.2515304426963882,3,241034
2024-01-12,2.043243612150586,0.6882771541904802,3.416942642385419,3,229242
2024-01-13,2.0516360752315754,0.5964168749201922,3.3581563634227174,3,303828
2024-01-14,2.085600333435128,0.735289981833196,3.489347767352369,3,226042
2024-01-15,2.0033769303062665,0.6560940866492453,3.406441864213948,3,143137
2024-01-16,2.0157358972876467,0.7871684360087396,3.2772475138991966,3,73312
2024-01-17,1.8561198002093717,0.46372050440892343,3.0968764920209146,3,139123
2024-01-18,1.9464154776247542,0.5862040361814889,3.262775002204093,3,85984
2024-01-19,1.985415598367374,0.6155502686406934,3.422945820110617,3,373895
2024-01-20,1.9771016088628657,0.6106033747544679,3.338076417510234,3,117015
2024-01-21,1.9957835685266918,0.7119099108930004,3.3609713475262155,3,34764
2024-01-22,1.900057712918628,0.4847509548615316,3.3266639103036306,3,51686
2024-01-23,1.9010050315540004,0.5833478181753224,3.2561862967997994,3,34762
2024-01-24,1.732326369041346,0.36497516312798395,3.009824154563207,3,117017
2024-01-25,1.816107676220991,0.394788689829166,3.1393567480183333,3,65103
2024-01-26,1.851276707683727,0.5677707585783763,3.2347465416001437,3,282410
2024-01-27,1.841882859613065,0.4896667109744185,3.2085863713312954,3,52498
2024-01-28,1.8622357185814333,0.4903634340448985,3.135817843604228,3,211476
2024-01-29,1.7708631843117264,0.4724286188650865,3.1410555826769864,3,253734
2024-01-30,1.778712423492272,0.3844335932451282,3.1948830405627646,3,311757
2024-01-31,1.6192890838671479,0.24348321736268463,2.958449288099873,3,106672
2024-02-01,1.7144282679833116,0.38478991323135797,3.077358350087157,3,179799
2024-02-02,1.7627583919017407,0.3896783237024241,3.1222201667166005,3,169944
2024-02-03,1.7679894130479152,0.36692813194470686,3.099988084691823,3,394520
2024-02-04,1.8040607556630108,0.42440230970850734,3.2876974056310186,3,312214
2024-02-05,1.7291095292521887,0.393374984131138,3.0253880761695378,3,480310
2024-02-06,1.7536820119177488,0.4509341806432625,3.069381816599035,3,312217
2024-02-07,1.6108835331421298,0.19627541208541172,2.9788092794595347,3,416635
2024-02-08,1.722159959698796,0.335978396461391,3.061458959367382,3,483776
2024-02-09,1.785771621623846,0.3686054689044134,3.1919881497915186,3,221267
2024-02-10,1.8050908894548303,0.5049493588975068,3.1609832332572614,3,441362
2024-02-11,1.8537584812073844,0.5797536988924437,3.200609910359832,3,227021
2024-02-12,1.7896588743787254,0.46590092619103934,3.2858291965053956,3,207378
2024-02-13,1.8231376104957764,0.5353340514964249,3.2235892443839846,3,428050
2024-02-14,1.6871554833492772,0.35401249625930203,2.968948288103093,3,395263
2024-02-15,1.803072714942697,0.5045796544113057,3.2464554094402023,3,360341
2024-02-16,1.8691239039460479,0.5593644311777188,3.1588603656708476,3,482602
2024-02-17,1.8887149528937468,0.49348640338020555,3.259146030421665,3,409571
2024-02-18,1.9355770952308684,0.6110468503167809,3.268023274611589,3,72580
2024-02-19,1.8677384857602704,0.5283047814382819,3.099606276640654,3,406437
2024-02-20,1.8957362729408966,0.5108503206052257,3.228258364647432,3,228470
2024-02-21,1.7527643133011708,0.39867401611840186,3.0722628942240613,3,222925
2024-02-22,1.8604498348530463,0.5084329009253327,3.30319890848193,3,382380
2024-02-23,1.9173200633100482,0.4816909219704466,3.3555142994365346,3,43872
2024-02-24,1.9270902670358636,0.580457931054836,3.251628910827409,3,121306
2024-02-25,1.963808603897868,0.6419340215676604,3.337957353191736,3,121304
2024-02-26,1.8858185006456298,0.44906913047250774,3.1659646555360355,3,382558
2024-02-27,1.9039617475279196,0.5821675193716117,3.1657657724467545,3,278101
2024-02-28,1.7517177222358449,0.4178386986844639,3.157763445260411,3,134355
2024-02-29,1.8509722862599907,0.5075257568616083,3.2030731413772804,3,182373
2024-03-01,1.9004775794024544,0.3981375997916855,3.2073665773613653,3,467813
2024-03-02,1.9041343501763566,0.571343281262252,3.2758308939460417,3,450911
2024-03-03,1.9361323520583316,0.49090417073435677,3.3110224223082247,3,456287
2024-03-04,1.854909644134078,0.5044417849199961,3.167828450869174,3,25100
2024-03-05,1.8713540452411326,0.5001711430760996,3.1362536000877124,3,244762
2024-03-06,1.718942179154324,0.47831893997741326,3.1267566744248185,3,67432
2024-03-07,1.8195096342675787,0.451564156615668,3.3062153562368737,3,468883
2024-03-08,1.8717134019445145,0.49646033420860863,3.2365789702929173,3,489647
2024-03-09,1.8793181300460444,0.49527936554577273,3.2320234549723192,3,468879
2024-03-10,1.916341584294638,0.5319366045861643,3.1966149347044293,3,390355
2024-03-11,1.8410199870428792,0.4226619738529266,3.2821245933665706,3,454328
2024-03-12,1.864016287360296,0.545244460869226,3.187538189804497,3,75621
2024-03-13,1.7185665846668554,0.3470712379246357,3.0105401741865894,3,290391
2024-03-14,1.8262580005343547,0.45840439209849015,3.2511228617089944,3,60380
2024-03-15,1.885498927445275,0.4275598410576899,3.2892387160145624,3,235648
2024-03-16,1.8998129561705015,0.5661747950805774,3.3332466716124896,3,480218
2024-03-17,1.9429916470497153,0.6145630108966303,3.403262346781718,3,235646
2024-03-18,1.8730666015402708,0.3976002256954003,3.229241946913964,3,409819
2024-03-19,1.9005236950917577,0.6238584509559316,3.2721646810600733,3,413434
2024-03-20,1.7584545265221676,0.3449984217487368,3.0858924180046974,3,298901
2024-03-21,1.8683382419876862,0.5315997823191289,3.2261736937993133,3,135731
2024-03-22,1.9285145599755245,0.4391765402019031,3.252375362722936,3,12470
2024-03-23,1.9424792334559602,0.5857015269494535,3.2993886903447867,3,329027
2024-03-24,1.984037087248085,0.7282498582061534,3.4174983204476783,3,84751
2024-03-25,1.911273098405083,0.5982307378685737,3.2575604047607927,3,379049
2024-03-26,1.9347644298907627,0.5571574580243198,3.235725401486674,3,108736
2024-03-27,1.7877285578033884,0.3440445994067626,3.1375797021030083,3,46903
2024-03-28,1.8918007681009452,0.5620320102828028,3.280580601959788,3,375328
2024-03-29,1.9455019959611175,0.6843309289837342,3.2157267071416142,3,41636
2024-03-30,1.9525284146075994,0.6015407370990451,3.332631392346502,3,41632
2024-03-31,1.9868981008950093,0.5752570028021802,3.354178782854622,3,66601
2024-04-01,1.9069154472013359,0.4721374736647277,3.168737611755639,3,261643
2024-04-02,1.9233764378951637,0.626923577197542,3.259956940935692,3,403519
2024-04-03,1.7697101384112761,0.4451819443808753,3.0538839668473896,3,141452
2024-04-04,1.8677498741308942,0.5565043072277605,3.2614595121220935,3,44706
2024-04-05,1.9161952607980264,0.6017405630998846,3.341361535341661,3,115737
2024-04-06,1.918896663665975,0.5983861308097193,3.348574741347961,3,424270
2024-04-07,1.949997559729308,0.5152931979176266,3.2495503721389185,3,463288
2024-04-08,1.8678955921701277,0.4489337649933046,3.271786447005505,3,56041
2024-04-09,1.8834455239790593,0.4643152696425776,3.2797292213125084,3,434985
2024-04-10,1.7300994942554317,0.4387303050152573,3.204421254127304,3,464587
2024-04-11,1.8296780753012785,0.47077892816960965,3.2102558749713546,3,362778
2024-04-12,1.8808332783679305,0.5381309623912842,3.153872847607181,3,428370
2024-04-13,1.8873350374311006,0.5770955969503307,3.2966272351903356,3,334792
2024-04-14,1.923216565470477,0.6007132355861682,3.2822860983431967,3,177203
2024-04-15,1.8467392633090733,0.4241110787996035,3.265115746601671,3,92929
2024-04-16,1.8686002534430939,0.48975036413151585,3.240881325504382,3,372122
2024-04-17,1.7220777868981791,0.3461258610821262,3.0713332164454905,3,304335
2024-04-18,1.8288078499113283,0.42062813946121036,3.1258728758106886,3,268115
2024-04-19,1.8872529367304753,0.6435285789010095,3.3523989379896393,3,466595
2024-04-20,1.9009943319068916,0.4820735605041606,3.151068536589051,3,458117
2024-04-21,1.94388311205102,0.5599227434373606,3.288726820715812,3,458119
2024-04-22,1.8740103699399913,0.4414198572440269,3.1746752914488034,3,98246
2024-04-23,1.9019195691235173,0.597068215430937,3.35240865770035,3,253967
2024-04-24,1.7607561307566386,0.5376304685951164,3.227833210942121,3,428617
2024-04-25,1.8720474556465088,0.5344622975656484,3.2416682617105392,3,279106
2024-04-26,1.9341742502207604,0.526846448484017,3.289518168012724,3,334187
2024-04-27,1.9506644313299193,0.5357232531403587,3.309346280226853,3,368666
2024-04-28,1.9953447824710262,0.6349297732378826,3.4437757581102963,3,101230
2024-04-29,1.9263108589569926,0.5860214765477447,3.2559369563514653,3,452196
2024-04-30,1.9541380767469312,0.4234623534097973,3.351374675905604,3,7269
2024-05-01,1.812029144081246,0.5545757128613957,3.246791901424502,3,410746
2024-05-02,1.921591125083014,0.5335962838408058,3.3248685913826237,3,313789
2024-05-03,1.9813031159623786,0.5195667952561132,3.2860508756853966,3,387428
2024-05-04,1.9948059426376825,0.6743327812683307,3.4635032110199098,3,30056
2024-05-05,2.036049203733696,0.6257944917711974,3.3775081727958955,3,304001
2024-05-06,1.96325632025063,0.6723658898701679,3.4155914553156523,3,145411
2024-05-07,1.9871306974155452,0.636201049270591,3.3318784069577423,3,130311
2024-05-08,1.8409983299992114,0.45872192772181203,3.198651993230153,3,201496
2024-05-09,1.9465803080886919,0.4675424600424899,3.288575768192846,3,383863
2024-05-10,2.0024563619532074,0.603987065357458,3.301404713673859,3,443373
2024-05-11,2.0123509977889404,0.5818082867884168,3.320264192666651,3,397329
2024-05-12,2.050277671521596,0.8182223867715913,3.5020547639001864,3,255136
2024-05-13,1.974501761396888,0.5785495072112029,3.341663643308175,3,363596
2024-05-14,1.9957455171754812,0.5790954350824878,3.3956313609998596,3,453977
2024-05-15,1.8473303599972914,0.5051231110821208,3.1651732079400707,3,19976
2024-05-16,1.9509500016864008,0.5266818350836731,3.2880425394679187,3,227261
2024-05-17,2.0051355024326893,0.6721540794247733,3.3351893454683013,3,487424
2024-05-18,2.013543768004059,0.6698002372370868,3.3080326824062602,3,422159
2024-05-19,2.050104853677962,0.7368670330508883,3.475710274404067,3,301357
2024-05-20,1.9729887287469918,0.5538767002117129,3.296470600544843,3,78738
2024-05-21,1.992814549067365,0.5810041156828036,3.2757518123263374,3,239014
2024-05-22,1.8427976620654156,0.47856851154136515,3.3213754738775356,3,92429
2024-05-23,1.9445276488066112,0.5055865430087643,3.3613660227734337,3,128102
2024-05-24,1.996438348715681,0.6086715254695483,3.4697725059835816,3,138744
2024-05-25,2.0021011911875153,0.5837548929895138,3.3538735043433348,3,417993
2024-05-26,2.0353770266097957,0.6257617846963165,3.3498206830933888,3,398713
2024-05-27,1.954386943954068,0.5391641566702591,3.334028450029241,3,64048
2024-05-28,1.9697249692915677,0.5019665633707394,3.3624758194977464,3,250136
2024-05-29,1.8146077351929981,0.44605196200959224,3.1930887699278103,3,188760
2024-05-30,1.910654314499868,0.5463406899577538,3.2443551110724744,3,109456
2024-05-31,1.956357080134195,0.5572700725949553,3.275313907571627,3,285687
2024-06-01,1.9553748615503974,0.6110076180318029,3.2331549831279682,3,364694
2024-06-02,1.9816835691139028,0.6778670281203543,3.3704381429854835,3,333621
2024-06-03,1.893544785890707,0.5709141089901015,3.2746537378570686,3,162182
2024-06-04,1.901715267116044,0.6125605135653618,3.1726808726159175,3,458870
2024-06-05,1.7395925158680732,0.43703066392892104,3.088852309453769,3,443076
2024-06-06,1.8289897375748654,0.4638836522957788,3.1137413819771806,3,144174
2024-06-07,1.8686011717629254,0.5370054556843036,3.2205505688941694,3,197498
2024-06-08,1.862289232036887,0.5138506253977616,3.2705273926578444,3,189285
2024-06-09,1.8842288049328195,0.5522661334707155,3.2547457185641537,3,90601
2024-06-10,1.7928694000947607,0.4856832099868859,3.192695551388562,3,421108
2024-06-11,1.7991382927501938,0.4162114186959132,3.1986763961655704,3,141443
2024-06-12,1.6365800293564872,0.2392995453212132,2.999167476118389,3,461811
2024-06-13,1.7271257966896607,0.3680564002565456,3.1228519067692533,3,422975
2024-06-14,1.7695538395628718,0.24834677740892613,3.13470658320718,3,461817
2024-06-15,1.767772528083327,0.47673388769336666,3.108937066123726,3,25689
2024-06-16,1.7959615726680824,0.4524837514936339,3.1102094712938158,3,429595
2024-06-17,1.7125321995866665,0.3728569261186239,3.2294019744268065,3,412988
2024-06-18,1.7283295169762924,0.3185638750302889,3.0431950709927214,3,256111
2024-06-19,1.576772496553038,0.3128259180384582,2.924015205952777,3,24523
2024-06-20,1.6796250889077067,0.3904015399310833,3.173171513958708,3,97650
2024-06-21,1.735459637251659,0.34127151957439766,3.084305819265256,3,215240
2024-06-22,1.7479441323783504,0.34604648043963215,3.1198027885427537,3,148817
2024-06-23,1.790988712192215,0.47101658215813164,3.331353925469092,3,411349
2024-06-24,1.7227120893396835,0.3211248443759392,3.090912947877508,3,86276
2024-06-25,1.7536509765929036,0.3268429283615538,3.0766628384217096,3,422348
